cid,aid,lid,pid,nombre,fecha_inicio
1,14,1,211,BZRP Tour,2020-05-09
2,37,2,11,Como si no importara,2021-01-23
3,93,3,91,Born this way,2020-09-12
4,1,4,80,El Duko2.0,2020-07-29
5,98,5,110,LOS APARATOS,2018-08-12
6,142,6,54,Reputation,2016-03-30
7,186,7,92,WAP,2016-03-06
1,169,1,211,BZRP Tour,2020-05-09
8,81,8,206,One Night Only,2021-08-10
9,184,9,171,Dia Cero,2018-11-14
10,156,10,225,CARAVANA,2019-01-05
3,186,11,100,WAP,2018-12-23
4,196,12,67,Mil Rosas,2018-01-18
1,178,13,51,Quedate,2022-01-19
11,109,14,204,Lively And Supreme,2018-08-30
12,153,15,141,Anastasia,2020-07-04
13,41,16,189,Myrad,2016-05-03
14,79,17,143,Dolby Live,2016-06-07
15,36,18,190,Disney Concert,2016-03-15
13,170,16,95,Map of the Soul,2020-12-05
16,131,19,54,A7S Show,2019-01-06
3,89,20,221,Show Forest,2016-04-11
17,59,21,224,The Misery,2020-10-27
13,8,22,8,Passionfruit,2017-05-18
13,174,23,49,Concha Acústica UC 2022,2022-10-24
18,76,24,30,Fourplan Event,2016-08-16
13,30,25,123,CLARITY,2018-08-17
13,8,26,53,Passionfruit,2020-04-13
8,127,27,141,KAWAII,2022-02-06
19,10,28,94,DISCOTEKA,2017-09-30
20,24,29,54,Entre Nosotros,2020-12-21
2,1,2,11,Como si no importara,2021-01-23
21,157,30,80,Younger now,2017-03-27
13,161,31,86,The After Hours,2018-05-08
3,157,32,210,Plastic Hearts,2021-05-23
13,153,33,204,Anastasia,2019-07-19
13,78,25,123,CLARITY,2018-08-17
5,136,34,40,Bigger than me,2019-07-28
13,100,35,123,Alpha Eventalist,2021-10-15
22,164,36,118,Beto Cuevas,2018-04-12
23,102,37,229,Mystere,2019-08-10
13,161,38,28,The After Hours,2018-04-20
24,187,39,199,Rio Concert,2016-02-26
15,103,40,79,Frozen,2019-12-09
25,27,41,132,Niño Blessi,2019-09-08
3,12,20,221,Show Forest,2016-04-11
26,193,42,210,S.U.N.O,2016-06-16
24,15,39,199,Rio Concert,2016-02-26
13,193,23,49,Concha Acústica UC 2022,2022-10-24
27,169,43,210,Que oso,2018-05-22
28,127,44,37,EQILIBRIO,2021-08-14
17,96,45,83,Paramore,2016-05-30
13,166,46,192,QueenB,2019-08-06
1,197,1,211,BZRP Tour,2020-05-09
8,82,27,229,Flicker,2021-04-18
15,173,47,93,I Aint Worried,2019-12-01
17,183,48,218,Tomorrow Never Knows,2020-03-07
27,137,49,91,La Ultima Mision,2017-08-12
3,21,3,100,Bachata en vivo,2020-11-05
13,90,47,131,Perfect Specacular Paradise,2016-06-16
29,65,50,227,Five Day,2021-07-08
30,158,51,83,Same old love,2020-03-28
13,141,25,139,Lotto,2021-10-10
30,192,51,218,Dangerous Woman,2018-02-08
1,8,52,37,Passionfruit,2020-10-10
20,139,29,54,Twelve Carat Tour,2022-07-08
31,170,53,100,Map of the Soul,2020-06-21
23,119,54,54,Gowlding,2019-07-03
32,119,55,149,Gowlding,2022-12-17
13,179,56,18,DJs Apoyando a Chile,2016-12-11
4,185,4,80,Seize The Day,2022-09-08
14,47,57,6,Papi Juancho,2021-07-16
33,102,58,54,Le Reve,2017-03-28
13,72,16,204,"Young, Dumb and Broke",2022-09-16
13,55,16,126,How do you sleep,2021-09-25
32,153,55,127,Anastasia,2019-12-07
10,124,59,221,Sin Despertar,2020-02-26
19,146,28,204,Ye,2022-11-08
1,45,1,211,BZRP Tour,2020-05-09
24,142,60,75,1989,2018-07-13
34,70,61,75,Phoenix Show,2016-01-08
24,8,39,199,Rio Concert,2016-02-26
21,144,62,67,The E.N.D World,2021-05-12
5,52,63,23,ShoNuf Lucky,2019-02-10
1,136,64,37,Bigger than me,2020-06-01
3,113,32,225,La leyenda,2018-03-02
3,145,20,221,Show Forest,2016-04-11
35,131,65,154,A7S Show,2017-12-19
13,1,66,155,El Duko,2018-07-12
12,112,67,52,Golden,2022-03-23
13,47,16,123,Papi Juancho,2020-09-18
6,28,6,100,Fruta y te,2017-04-17
1,23,68,118,Habana,2018-10-09
20,123,29,52,AgendaMusic,2018-06-20
15,141,25,102,Ko Ko Pop,2020-01-14
23,117,69,54,Nobody like you,2022-07-26
13,24,33,60,Cerca de ti,2022-01-28
13,120,35,203,Tren al Sur,2018-11-27
36,86,70,159,EteSesh,2019-07-07
13,151,71,78,La Ultima Vuelta,2016-12-11
11,125,14,192,Caminemos de la Mano,2016-07-21
34,156,72,119,CARAVANA,2018-07-29
27,35,73,221,TJB,2022-06-25
17,129,74,227,Perfect All Experimenters,2016-07-24
3,9,20,54,Nicky Jam Show,2019-08-28
23,27,75,54,Niño Blessi,2020-04-19
26,139,42,215,Twelve Carat Tour,2018-01-29
10,157,10,221,Bangerz,2018-12-08
15,85,76,190,Umbrella Concert,2019-08-07
37,50,77,224,Revelation Magic Everything,2022-01-04
38,36,78,92,Drivers License Tour,2016-02-17
8,12,79,141,Big Time,2016-04-07
2,147,2,154,Schulz Forever,2017-02-22
13,32,80,58,El Ultimo Concierto,2016-07-19
18,104,81,154,Epic Show,2022-04-03
29,87,50,220,Desesperados,2019-09-24
5,103,34,193,Material Girl,2016-06-21
31,32,53,226,Sueño Stereo,2020-08-02
15,74,18,190,Disney Concert,2016-03-15
34,46,61,138,DJ Snake,2016-02-15
20,10,82,229,DISCOTEKA,2021-02-28
24,118,39,199,Rio Concert,2016-02-26
1,109,13,51,Lively And Supreme,2020-09-11
3,152,83,225,El Alfa Tour,2019-08-25
15,155,84,129,PlanAhead,2021-05-02
1,54,52,37,Roads Time,2020-02-06
13,88,80,104,Beyond Wonderland,2016-06-29
15,96,85,81,Paramore,2017-01-11
13,15,16,1,Maria Becerra,2022-06-10
15,198,86,77,Tusa,2020-11-07
13,52,56,18,DJs Apoyando a Chile,2016-12-11
4,159,4,80,Mami Tour,2022-07-09
10,198,59,100,Super Bass Tour,2022-04-02
15,136,40,213,Bigger than me,2021-05-29
32,139,87,72,Twelve Carat Tour,2022-05-29
13,3,88,126,Michael Jackson Tribute,2017-11-13
20,42,29,52,AgendaMusic,2018-06-20
17,68,74,83,Talking to the moon,2021-02-24
15,108,89,213,Say you wont let go,2022-02-08
6,138,6,226,Telepatia,2017-03-02
23,32,69,54,Me Veras Volver,2017-09-06
10,3,59,215,MJ Tribute,2016-01-12
20,135,29,52,AgendaMusic,2018-06-20
4,114,4,80,Convencete,2020-02-16
23,90,54,54,Perfect Specacular Paradise,2016-02-26
15,157,18,190,Disney Concert,2016-03-15
13,75,23,123,The Real Slim Shady,2020-10-01
15,158,18,190,Disney Concert,2016-03-15
13,62,23,106,La Criminal,2019-11-06
15,67,90,79,Dont start now,2017-02-02
15,173,84,129,I Aint Worried,2021-05-15
12,49,91,206,Sub Focus,2016-02-15
29,50,50,227,Get Jacked,2017-01-16
20,17,92,141,Best Part,2018-08-11
1,159,52,211,Mami Tour,2022-12-19
24,48,39,199,Rio Concert,2016-02-26
14,136,93,146,Kill my mind,2017-01-28
1,10,13,214,DISCOTEKA,2016-10-04
18,105,24,30,Fourplan Event,2016-08-16
13,162,94,156,Hips dont lie,2017-12-22
7,84,95,66,Shivers,2018-03-01
27,145,96,101,The Encounter,2022-04-17
13,103,80,123,Everybody,2016-10-21
21,171,97,30,Real Scene,2021-09-11
18,58,24,30,Fourplan Event,2016-08-16
27,47,49,198,Papi Juancho,2022-07-17
5,84,98,193,Shape of you,2016-04-20
11,198,99,106,Super Freaky Girl,2022-01-01
7,34,7,37,Belinda Comeback,2016-01-30
31,180,53,54,WAR,2021-05-10
37,72,77,227,"Young, Dumb and Broke",2020-06-09
13,125,23,49,Concha Acústica UC 2022,2022-10-24
19,123,100,85,El negrito ojos claros,2018-07-07
39,165,101,16,Step by Step,2016-03-28
13,50,56,18,DJs Apoyando a Chile,2016-12-11
12,24,102,52,Salimo de Noche,2019-02-28
13,159,23,49,Concha Acústica UC 2022,2022-10-24
15,125,85,79,Ultra Solo,2021-11-12
1,117,1,211,BZRP Tour,2020-05-09
15,123,103,81,El negrito ojos claros,2017-08-24
29,104,50,224,Epic Show,2018-05-06
5,115,34,6,RUNAWAY,2021-09-07
13,193,88,123,S.U.N.O,2018-08-21
18,190,24,30,Fourplan Event,2016-08-16
27,112,49,54,Fine Line,2022-08-11
23,116,69,54,Heather,2018-03-01
21,92,30,6,MMM Bop,2022-05-14
13,81,76,204,One Night Only,2019-04-05
13,121,23,123,JLo,2018-02-18
13,158,80,38,Natural,2016-05-07
20,167,104,141,Watch out for this,2019-12-17
15,180,84,208,The Joshua Tree,2020-02-27
13,116,56,173,Heather,2021-01-18
15,175,84,129,Eventage Feasts,2016-06-09
23,141,69,52,Ko Ko Pop,2019-04-20
1,196,13,51,Mil Rosas,2022-11-29
20,161,105,141,The After Hours,2021-11-04
20,51,29,52,AgendaMusic,2018-06-20
22,100,36,7,Fourplan Mania,2019-04-29
25,188,41,119,SongKick,2020-08-09
15,134,18,190,Disney Concert,2016-03-15
8,82,27,52,Heartbreak Weather,2020-06-16
10,126,59,210,Bang Bang,2021-02-03
21,165,62,67,Big E Party Moment,2020-10-18
14,80,93,146,Oh How,2021-09-10
13,122,16,61,How do you sleep,2022-09-14
13,143,23,49,Concha Acústica UC 2022,2022-10-24
32,99,55,209,I Used to Think I could Fly,2019-10-23
27,193,49,101,FULL PIOLI,2017-07-13
24,134,39,199,Rio Concert,2016-02-26
30,176,51,151,Lali Esposito: The Show,2021-03-03
27,92,106,54,MMM Bop,2017-08-16
13,147,25,123,CLARITY,2018-08-17
39,196,101,45,Mil Rosas,2016-03-03
15,192,85,102,Dangerous Woman,2021-07-22
17,94,74,220,El amor despues del amor,2021-01-05
15,177,90,79,One Vision of Queen,2020-07-24
12,147,67,54,Schulz Forever,2022-03-22
15,35,18,190,Disney Concert,2016-03-15
1,133,68,165,R3hab live show,2022-09-19
39,5,107,63,Young Flex,2018-09-04
13,128,25,123,CLARITY,2018-08-17
24,142,39,199,Rio Concert,2016-02-26
13,138,108,173,Telepatia,2022-04-06
12,194,91,52,Treat you better,2019-09-30
19,61,100,133,RBD the comeback,2020-02-17
13,151,109,94,La Gasolina,2016-12-16
11,200,110,76,Todo Cambia,2021-12-15
40,143,111,200,El J23,2020-10-07
20,81,105,157,One Night Only,2017-09-26
17,83,48,151,Voyage,2020-05-29
31,93,53,225,Born this way,2017-05-08
16,50,19,157,Get Jacked,2021-02-14
