cid,hotel
7,StadHotel
13,Almasur Hotel
5,Sydney Grand Hotel
28,The Flag
3,Park Lane NYC
41,The Altair Bay Hotel
33,Phili Hotel
41,Ivory on the Bay
21,Chelsea Hotel
12,Hotel VillaCarlos
41,Riu Plaza Miami Beach
31,Wyndham Boston
4,Ontario Hotel
19,CasaBlu Hotel
34,Sheraton Sao Paulo
23,Acta Voraport
23,Barcelo Sants
23,Expo Hotel Barcelona
40,Ottawa Hotel
42,The Newtown Hotel
15,Esplendor By Wytham
14,Dansaert Hotel
17,Auckland City Hotel
15,Design Suites
14,Ibis Hotel
25,BSB Stay
13,Hotel Magnolia
11,Gala Hotel
5,HUB Sydney
17,Hilton Auckland
7,Ruby Ella
8,Hotel Gran Bilbao
34,Riu Sao Paulo
7,Haus Am Dom
5,Sheraton Sydney
39,Hotel Central Plaza
10,Texas Gran Hotel
17,Heritage Homestay
24,Sheraton Rio de Janeiro
15,Palacio Paz
35,Reichshof
1,Radisson Berlin
12,Silken Puerta Valencia
24,Millenium Hotel Rio
31,Hampton Inn
21,Holiday Inn Toronto
3,Sheraton New York
13,Courtyard by Marriot
26,Riggs Washington DC
25,Royal Tulip
21,Pan Pacific Toronto
13,AC Hotel by Marriot
13,HUB Providencia
13,Novapark
27,Ace Hotel
3,TBA Times Square
24,Park Lane RDJ
3,Millenium Hotel
4,Grand Plaza Ontario
31,Boston Park Plaza
41,The Betsy Hotel
13,Ibis Santiago
