cid,recinto
1,Pabellon Max Schmeling
2,Arena Ludwingsburg
3,Irving Plaza
4,Thunder Bay
5,Tarpeian Precinct Lawn
6,Raley Field
7,E-Werk
8,Bilbao Arena
9,Forest National
10,Don Haskins Center
3,Madison Square Garden
4,Leons Centre
1,Mercedes-Benz Arena
11,Quinta Vergara
12,Pabellon Fuente de San Luis
13,Teatro Municipal de Santiago
14,Palais 12
15,Estadio Unico Diego Armando Maradona
16,Carrer Baix Vinalopo
3,Radio City Music Hall
17,Spark Arena
13,Club Blondie
13,Club Subterraneo
18,Olympiahalle
13,Estadio Nacional
13,Explanada Ciudad Empresarial
8,SALA SANTANA
19,El Huevo
20,Sala La Rivera
21,HISTORY
13,Teatro CaupolicÃ¡n
3,UBS Arena
13,Teatro Cariola
5,Estadio ANZ
13,Estadio Bicentario de La Florida
22,Kursaal Oostende
23,LAUT
13,Teatro Coliseo
24,Vivo Rio
15,Teatro Colon
25,SOF Q8 Toinha Brasil
26,The Anthem
27,Youtube Theatre
28,Festhalle
17,Powerstation 33
13,Club Providencia
15,Estadio Monumental
17,Studio The Venue
27,Estadio Rose Bowl
29,Arena TSB Bank
30,Days Bay Pavilion
1,Columbianhalle
31,Shubert Theatre
23,Sala Apolo
32,Salitre Magico
13,Teatro TeletÃ³n
14,Cirque Royal
33,The Fillmore Philadelphia
10,Warehouse Live
24,Jeunesse Arena
34,Espacio Unimed
21,Air Canada Centre
5,Opera de Sidney
1,Metropol
35,Barclaycard Arena
13,Parque Bicentenario Cerrillos
12,La Marina de Valencia
1,Velodromo de Berlin
23,Palau Sant Jordi
36,FirstOntario Centre
13,Club RBX
34,Carioca Club
27,Dodger Stadium
17,Aotea Centre
23,Bikini Barcelona
15,Movistar Arena
37,Trafalgar Centre Paru
38,ZAG Arena
8,"Stage Live, Kalea"
13,Gran Arena Monticello
18,Freiheitshalle
20,Independance Club
3,The Brooklyn Monarch
15,Luna Park
15,Niceto Club
15,Metropolitano Rosario
32,Teatro Mayor
13,Cupula Multiespacio
15,Antel Arena
15,Teatro Gran Rex
12,Moon Valencia
20,Chango Club
14,La Madeleine
13,Espacio Riesco
7,Lanxess Arena
27,Crypto.com Arena
21,Phoenix Concert Theatre
5,Aussie Stadium
11,Casino de ViÃ±a del Mar
19,Teatro Municipal de Valparaiso
39,City Hall el Rodeo
12,Palacio de las Artes
15,Hipodromo de Palermo
20,Sala But
20,WIZink Center
27,Wilterm Theatre
39,Estadio de Futbol Atanasio Girardot
13,Club Chocolate
13,Estadio Santa Laura
11,Fundo Colmito
40,Canadian Tire Centre
